noteId,tweetId,currentStatus,true_label_3way,true_label_text,agent_id,cluster,persona_name,helpfulnessLevel,parsed_rating,predicted_rating_score,agree,disagree,helpfulClear,helpfulGoodSources,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulMissingKeyPoints,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,confidence,changes_reader_understanding,rationale,raw_completion,api_error
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C05,5,low-agreement idiosyncratic rater,HELPFUL,HELPFUL,1.0,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,78,72,"The post claims Voyager 1 is currently one light-day away, but the note clarifies this milestone is expected around late Nov 2026. This directly corrects a central factual claim.","{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":0,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":72,""rationale"":""The post claims Voyager 1 is currently one light-day away, but the note clarifies this milestone is expected around late Nov 2026. This directly corrects a central factual claim.""}",
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C06,6,high-helpfulness negative-axis rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,78,85,"Note corrects the post’s “as of today” timing: Voyager 1 won’t be one light-day away until late Nov 2026, supported by NASA/JPL-linked source.","{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":85,""rationale"":""Note corrects the post’s “as of today” timing: Voyager 1 won’t be one light-day away until late Nov 2026, supported by NASA/JPL-linked source.""}",
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C07,7,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,56,20,Note points to an estimated timing (2026) but provides no clear sourcing/context beyond a single post link; it doesn’t definitively correct the “as of today” claim with enough support.,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":56,""changes_reader_understanding"":20,""rationale"":""Note points to an estimated timing (2026) but provides no clear sourcing/context beyond a single post link; it doesn’t definitively correct the “as of today” claim with enough support.""}",
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C08,8,mainstream consensus rater,HELPFUL,HELPFUL,1.0,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,86,80,"Note corrects the post’s key timing claim: Voyager 1 is not yet one light-day away; it’s expected around late Nov 2026, updating the reader’s distance context.","{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":0,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":86,""changes_reader_understanding"":80,""rationale"":""Note corrects the post’s key timing claim: Voyager 1 is not yet one light-day away; it’s expected around late Nov 2026, updating the reader’s distance context.""}",
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C09,9,skeptical low-score rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,86,78,"Note corrects the central factual claim: Voyager 1 won’t be one light-day from Earth until late Nov 2026, backed by a NASA/JPL tweet. This directly fixes the post’s timing.","{
  ""helpfulnessLevel"": ""HELPFUL"",
  ""agree"": 1,
  ""disagree"": 0,
  ""helpfulClear"": 1,
  ""helpfulGoodSources"": 1,
  ""helpfulAddressesClaim"": 1,
  ""helpfulImportantContext"": 1,
  ""helpfulUnbiasedLanguage"": 1,
  ""notHelpfulIncorrect"": 0,
  ""notHelpfulSourcesMissingOrUnreliable"": 0,
  ""notHelpfulMissingKeyPoints"": 0,
  ""notHelpfulHardToUnderstand"": 0,
  ""notHelpfulArgumentativeOrBiased"": 0,
  ""notHelpfulIrrelevantSources"": 0,
  ""notHelpfulOpinionSpeculation"": 0,
  ""notHelpfulNoteNotNeeded"": 0,
  ""confidence"": 86,
  ""changes_reader_understanding"": 78,
  ""rationale"": ""Note corrects the central factual claim: Voyager 1 won’t be one light-day from Earth until late Nov 2026, backed by a NASA/JPL tweet. This directly fixes the post’s timing.""
}",
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C10,10,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,86,15,The note mainly corrects timing (“around late November next year” vs “as of today”). This is a small date/precision adjustment and doesn’t materially change the post’s core distance/light-day and signal-travel framing.,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":86,""changes_reader_understanding"":15,""rationale"":""The note mainly corrects timing (“around late November next year” vs “as of today”). This is a small date/precision adjustment and doesn’t materially change the post’s core distance/light-day and signal-travel framing.""}",
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C11,11,strict unresolved-prone rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,78,18,"Note claims one light-day milestone occurs late Nov 2026, contradicting post’s “as of today.” However it doesn’t address the rest (24h light-time, fraction to Alpha Centauri), limiting reader correction value.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":18,""rationale"":""Note claims one light-day milestone occurs late Nov 2026, contradicting post’s “as of today.” However it doesn’t address the rest (24h light-time, fraction to Alpha Centauri), limiting reader correction value.""}",
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C12,12,mixed-agreement boundary-case rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,64,18,"The note usefully flags the “as of today” timing, but it’s overly narrow: it doesn’t address the rest of the post’s distance/signal-time/1/1500th claims, so overall reader takeaway remains largely unchanged.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":64,""changes_reader_understanding"":18,""rationale"":""The note usefully flags the “as of today” timing, but it’s overly narrow: it doesn’t address the rest of the post’s distance/signal-time/1/1500th claims, so overall reader takeaway remains largely unchanged.""}",
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C13,13,high-helpfulness positive-axis rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,86,78,"The post says Voyager 1 is already one light-day from Earth; the note correctly states it’s expected around late Nov 2026, correcting the timing with a cited NASA/JPL source.","{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":86,""changes_reader_understanding"":78,""rationale"":""The post says Voyager 1 is already one light-day from Earth; the note correctly states it’s expected around late Nov 2026, correcting the timing with a cited NASA/JPL source.""}",
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C14,14,high-helpfulness negative-axis rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,84,70,"Post implies Voyager 1 is already one light-day away; note clarifies it’s expected around late Nov 2026, supported by NASA/JPL source, correcting the timing of the distance milestone.","{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":84,""changes_reader_understanding"":70,""rationale"":""Post implies Voyager 1 is already one light-day away; note clarifies it’s expected around late Nov 2026, supported by NASA/JPL source, correcting the timing of the distance milestone.""}",
1994250579669856632,1994134093764678100,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C15,15,positive high-context rater,HELPFUL,HELPFUL,1.0,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,86,78,"Note corrects the central timing claim (“as of today”) by stating Voyager 1 should reach one light-day distance in late Nov 2026, which materially updates how to interpret the post.","{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":0,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":86,""changes_reader_understanding"":78,""rationale"":""Note corrects the central timing claim (“as of today”) by stating Voyager 1 should reach one light-day distance in late Nov 2026, which materially updates how to interpret the post.""}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C00,0,strict unresolved-prone rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,72,28,品種差の一般情報はあるが、投稿の「日本小麦が炎症高い/ドイツは低い」因果を裏づけるには弱い。引用の対応関係・因果性が不明確で、結論が飛躍。,"{
  ""helpfulnessLevel"": ""NOT_HELPFUL"",
  ""agree"": 0,
  ""disagree"": 1,
  ""helpfulClear"": 0,
  ""helpfulGoodSources"": 0,
  ""helpfulAddressesClaim"": 0,
  ""helpfulImportantContext"": 0,
  ""helpfulUnbiasedLanguage"": 1,
  ""notHelpfulIncorrect"": 1,
  ""notHelpfulSourcesMissingOrUnreliable"": 1,
  ""notHelpfulMissingKeyPoints"": 1,
  ""notHelpfulHardToUnderstand"": 0,
  ""notHelpfulArgumentativeOrBiased"": 0,
  ""notHelpfulIrrelevantSources"": 0,
  ""notHelpfulOpinionSpeculation"": 1,
  ""notHelpfulNoteNotNeeded"": 0,
  ""confidence"": 72,
  ""changes_reader_understanding"": 28,
  ""rationale"": ""品種差の一般情報はあるが、投稿の「日本小麦が炎症高い/ドイツは低い」因果を裏づけるには弱い。引用の対応関係・因果性が不明確で、結論が飛躍。""
}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C01,1,high-helpfulness positive-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,66,25,品種差や見解は示すが、投稿の「日本の小麦は炎症性高、ドイツは低」や“グルテン量が原因”を直接裏づけていない。国別一般化が未解決で有用性が不足。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":66,""changes_reader_understanding"":25,""rationale"":""品種差や見解は示すが、投稿の「日本の小麦は炎症性高、ドイツは低」や“グルテン量が原因”を直接裏づけていない。国別一般化が未解決で有用性が不足。"" }",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C02,2,positive high-context rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,78,20,品種でグルテン量や種類の差はあり得るが、「炎症性が低い（ドイツはグルテン増やしてない）」という投稿の因果を直接は反証/修正できていない。全体が一般背景に留まる。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":20,""rationale"":""品種でグルテン量や種類の差はあり得るが、「炎症性が低い（ドイツはグルテン増やしてない）」という投稿の因果を直接は反証/修正できていない。全体が一般背景に留まる。""}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C03,3,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,78,20,品種や研究結果の一般論はあるが、投稿の核心（日本とドイツでグルテン量が炎症性に直結する等）への因果は弱く、結論を補強できていない。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":20,""rationale"":""品種や研究結果の一般論はあるが、投稿の核心（日本とドイツでグルテン量が炎症性に直結する等）への因果は弱く、結論を補強できていない。""}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C04,4,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,72,35,"Note shifts to general varietal protein/gluten comparisons, but doesn’t support the post’s key claim that Japanese vs German wheat explains “inflammatory” differences; evidence cited doesn’t directly establish that link.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":72,""changes_reader_understanding"":35,""rationale"":""Note shifts to general varietal protein/gluten comparisons, but doesn’t support the post’s key claim that Japanese vs German wheat explains “inflammatory” differences; evidence cited doesn’t directly establish that link.""}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C05,5,low-agreement idiosyncratic rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,63,20,品種差がある点は補足だが、「炎症性が低い」「グルテン量が原因」への反証や因果の裏付けが弱い。出典の適用範囲も不明確で中核の主張を十分修正できていない。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":0,""confidence"":63,""changes_reader_understanding"":20,""rationale"":""品種差がある点は補足だが、「炎症性が低い」「グルテン量が原因」への反証や因果の裏付けが弱い。出典の適用範囲も不明確で中核の主張を十分修正できていない。""}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C06,6,high-helpfulness negative-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,63,25,品種差の一般論や一部試験は示すが、「炎症性が低い/グルテン量が原因」という投稿の因果主張を直接裏づけていない。炎症性の解釈は不明確なまま。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":0,""confidence"":63,""changes_reader_understanding"":25,""rationale"":""品種差の一般論や一部試験は示すが、「炎症性が低い/グルテン量が原因」という投稿の因果主張を直接裏づけていない。炎症性の解釈は不明確なまま。""}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C07,7,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,48,35,品種でグルテン量や性質が変わる点は補足。ただし炎症性（主張の核心）への直接根拠が弱く、個別投稿の小麦品種不明問題の解決にもなっていない。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":48,""changes_reader_understanding"":35,""rationale"":""品種でグルテン量や性質が変わる点は補足。ただし炎症性（主張の核心）への直接根拠が弱く、個別投稿の小麦品種不明問題の解決にもなっていない。""}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C08,8,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,72,10,品種差がある点は示すが、「ドイツは古来でグルテン増やしてない→炎症性低い」の核心を直接検証できていない。炎症性（因果）への根拠が弱く、支持不足。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":72,""changes_reader_understanding"":10,""rationale"":""品種差がある点は示すが、「ドイツは古来でグルテン増やしてない→炎症性低い」の核心を直接検証できていない。炎症性（因果）への根拠が弱く、支持不足。""}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C09,9,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,42,28,品種・グルテン量の一般傾向や研究は示すが、「日本/ドイツで炎症性が低い」結論を直接裏づける形で不十分。品種不明の前提も補強できていない。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":0,""confidence"":42,""changes_reader_understanding"":28,""rationale"":""品種・グルテン量の一般傾向や研究は示すが、「日本/ドイツで炎症性が低い」結論を直接裏づける形で不十分。品種不明の前提も補強できていない。""}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C10,10,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,78,35,品種差の一般論はあるが、ポストの結論（日本小麦よりドイツ/古代小麦が“炎症性が低い”など）を裏づける因果が弱い。個別事例の不明点や“炎症性”への直結が不足。,"{
  ""helpfulnessLevel"":""NOT_HELPFUL"",
  ""agree"":0,
  ""disagree"":1,
  ""helpfulClear"":0,
  ""helpfulGoodSources"":0,
  ""helpfulAddressesClaim"":0,
  ""helpfulImportantContext"":0,
  ""helpfulUnbiasedLanguage"":1,
  ""notHelpfulIncorrect"":0,
  ""notHelpfulSourcesMissingOrUnreliable"":1,
  ""notHelpfulMissingKeyPoints"":1,
  ""notHelpfulHardToUnderstand"":0,
  ""notHelpfulArgumentativeOrBiased"":0,
  ""notHelpfulIrrelevantSources"":0,
  ""notHelpfulOpinionSpeculation"":1,
  ""notHelpfulNoteNotNeeded"":0,
  ""confidence"":78,
  ""changes_reader_understanding"":35,
  ""rationale"":""品種差の一般論はあるが、ポストの結論（日本小麦よりドイツ/古代小麦が“炎症性が低い”など）を裏づける因果が弱い。個別事例の不明点や“炎症性”への直結が不足。""
}",
1994372958597583087,1994208721963241823,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C11,11,strict unresolved-prone rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,74,28,品種差や一部研究の紹介はあるが、「ドイツは古来でグルテン増やしてない→炎症性低い」の因果を直接裏付けない。個別事例の原料不明点も解消せず、主張を修正し切れていない。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":74,""changes_reader_understanding"":28,""rationale"":""品種差や一部研究の紹介はあるが、「ドイツは古来でグルテン増やしてない→炎症性低い」の因果を直接裏付けない。個別事例の原料不明点も解消せず、主張を修正し切れていない。""}",
